rfp_id,model,score_clean,score_start,score_middle,score_end,delta_start,delta_middle,delta_end,rank_stable_start,rank_stable_middle,rank_stable_end
RFP_3531,TF-IDF + Cosine,0.15332065522670746,0.11078659445047379,0.1111001968383789,0.1357765644788742,-0.04253406077623367,-0.04222045838832855,-0.017544090747833252,True,True,True
RFP_3531,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3531,Exact Structured,0.5,0.5,0.5,0.5,0.0,0.0,0.0,True,True,True
RFP_3531,Hybrid (Ours),0.4841328263282776,0.4339171051979065,0.43426308035850525,0.45356371998786926,-0.050215721130371094,-0.04986974596977234,-0.030569106340408325,True,True,True
RFP_3532,SBERT MPNet (sem-only),0.6462932825088501,0.6435742378234863,0.626977801322937,0.6048171520233154,-0.0027190446853637695,-0.019315481185913086,-0.04147613048553467,False,False,False
RFP_3532,SBERT MiniLM-L6,0.6302488446235657,0.6155789494514465,0.5725916624069214,0.54351407289505,-0.01466989517211914,-0.05765718221664429,-0.08673477172851562,False,False,False
RFP_3532,TF-IDF + Cosine,0.07330340147018433,0.042496733367443085,0.033016107976436615,0.04290211573243141,-0.03080666810274124,-0.04028729349374771,-0.030401285737752914,True,True,True
RFP_3532,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3532,Exact Structured,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.0,0.0,True,True,True
RFP_3532,Hybrid (Ours),0.7189826965332031,0.7044968008995056,0.695762038230896,0.699972927570343,-0.01448589563369751,-0.02322065830230713,-0.019009768962860107,False,False,True
RFP_3533,SBERT MPNet (sem-only),0.7238327264785767,0.6292624473571777,0.5821501016616821,0.625441312789917,-0.09457027912139893,-0.14168262481689453,-0.09839141368865967,True,False,False
RFP_3533,SBERT MiniLM-L6,0.6282301545143127,0.5963911414146423,0.5393369197845459,0.544243574142456,-0.03183901309967041,-0.08889323472976685,-0.08398658037185669,True,True,True
RFP_3533,TF-IDF + Cosine,0.12292122840881348,0.06850017607212067,0.10052596777677536,0.13182519376277924,-0.05442105233669281,-0.022395260632038116,0.00890396535396576,True,True,True
RFP_3533,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3533,Exact Structured,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,True,True,True
RFP_3533,Hybrid (Ours),0.6126559972763062,0.5843056440353394,0.5866533517837524,0.5964754819869995,-0.028350353240966797,-0.02600264549255371,-0.01618051528930664,False,True,True
RFP_3534,SBERT MPNet (sem-only),0.6475986838340759,0.63168865442276,0.5761553645133972,0.5827540159225464,-0.015910029411315918,-0.07144331932067871,-0.06484466791152954,False,False,False
RFP_3534,SBERT MiniLM-L6,0.6048907041549683,0.5508401989936829,0.5039649605751038,0.5254444479942322,-0.0540505051612854,-0.1009257435798645,-0.07944625616073608,True,True,False
RFP_3534,TF-IDF + Cosine,0.043409839272499084,0.025754621252417564,0.01916932687163353,0.02414410561323166,-0.01765521802008152,-0.024240512400865555,-0.019265733659267426,True,True,True
RFP_3534,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,True
RFP_3534,Exact Structured,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.0,0.0,0.0,True,True,True
RFP_3534,Hybrid (Ours),0.7766090035438538,0.7651435136795044,0.7494798302650452,0.7485147714614868,-0.011465489864349365,-0.027129173278808594,-0.028094232082366943,True,True,True
RFP_3535,SBERT MPNet (sem-only),0.6899170279502869,0.6870805025100708,0.6195909976959229,0.628051221370697,-0.0028365254402160645,-0.07032603025436401,-0.061865806579589844,True,True,True
RFP_3535,SBERT MiniLM-L6,0.6494649648666382,0.66102534532547,0.5858283638954163,0.5314751267433167,0.011560380458831787,-0.06363660097122192,-0.11798983812332153,True,True,True
RFP_3535,TF-IDF + Cosine,0.06169822812080383,0.033804669976234436,0.025017496198415756,0.032015446573495865,-0.027893558144569397,-0.03668073192238808,-0.029682781547307968,True,True,True
RFP_3535,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3535,Exact Structured,0.75,0.75,0.75,0.75,0.0,0.0,0.0,True,True,True
RFP_3535,Hybrid (Ours),0.7406226992607117,0.7292914390563965,0.7074487209320068,0.7136242985725403,-0.011331260204315186,-0.033173978328704834,-0.026998400688171387,True,True,True
RFP_3536,SBERT MPNet (sem-only),0.6945533752441406,0.621003270149231,0.5454248189926147,0.5707306265830994,-0.07355010509490967,-0.14912855625152588,-0.12382274866104126,False,False,False
RFP_3536,SBERT MiniLM-L6,0.6550126671791077,0.5917472839355469,0.4923449754714966,0.4961448609828949,-0.06326538324356079,-0.16266769170761108,-0.15886780619621277,True,False,False
RFP_3536,TF-IDF + Cosine,0.07562945038080215,0.0427853986620903,0.0344918891787529,0.04628350958228111,-0.03284405171871185,-0.041137561202049255,-0.029345940798521042,True,True,True
RFP_3536,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3536,Exact Structured,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,True,True,True
RFP_3536,Hybrid (Ours),0.605999767780304,0.58357834815979,0.5594502687454224,0.5543943047523499,-0.022421419620513916,-0.04654949903488159,-0.0516054630279541,True,True,True
RFP_3537,SBERT MPNet (sem-only),0.7808319330215454,0.6690887212753296,0.5668704509735107,0.5686826109886169,-0.11174321174621582,-0.21396148204803467,-0.21214932203292847,True,False,True
RFP_3537,SBERT MiniLM-L6,0.7227909564971924,0.6872597932815552,0.6709056496620178,0.6517457365989685,-0.03553116321563721,-0.05188530683517456,-0.07104521989822388,False,True,True
RFP_3537,TF-IDF + Cosine,0.04611046239733696,0.03137219697237015,0.027210429310798645,0.0339825414121151,-0.014738265424966812,-0.018900033086538315,-0.012127920985221863,True,True,True
RFP_3537,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3537,Exact Structured,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.0,0.0,0.0,True,True,True
RFP_3537,Hybrid (Ours),0.5254209041595459,0.49710890650749207,0.47036266326904297,0.4690250754356384,-0.028311997652053833,-0.05505824089050293,-0.05639582872390747,True,True,True
RFP_3538,SBERT MPNet (sem-only),0.7212914228439331,0.6416764855384827,0.5664681792259216,0.584861159324646,-0.07961493730545044,-0.15482324361801147,-0.1364302635192871,False,False,False
RFP_3538,SBERT MiniLM-L6,0.7101538777351379,0.7235186100006104,0.6435061097145081,0.5426830649375916,0.013364732265472412,-0.06664776802062988,-0.1674708127975464,True,True,True
RFP_3538,TF-IDF + Cosine,0.07614585012197495,0.04794579744338989,0.03900958597660065,0.05043172463774681,-0.028200052678585052,-0.0371362641453743,-0.025714125484228134,True,True,True
RFP_3538,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3538,Exact Structured,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.0,0.0,0.0,True,True,True
RFP_3538,Hybrid (Ours),0.613753080368042,0.5974400043487549,0.5760366916656494,0.5740187168121338,-0.01631307601928711,-0.03771638870239258,-0.0397343635559082,False,False,True
RFP_3539,SBERT MPNet (sem-only),0.7617620229721069,0.6899279356002808,0.582756757736206,0.5873991250991821,-0.07183408737182617,-0.17900526523590088,-0.1743628978729248,True,False,False
RFP_3539,SBERT MiniLM-L6,0.6647624969482422,0.6556703448295593,0.5321075320243835,0.4895019829273224,-0.009092152118682861,-0.13265496492385864,-0.1752605140209198,False,False,False
RFP_3539,TF-IDF + Cosine,0.09814214706420898,0.05615583062171936,0.042481519281864166,0.054428257048130035,-0.041986316442489624,-0.05566062778234482,-0.04371389001607895,True,True,True
RFP_3539,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3539,Exact Structured,0.692307710647583,0.692307710647583,0.692307710647583,0.692307710647583,0.0,0.0,0.0,True,True,True
RFP_3539,Hybrid (Ours),0.5513157844543457,0.524270236492157,0.4936956763267517,0.5024378299713135,-0.02704554796218872,-0.057620108127593994,-0.04887795448303223,True,True,True
RFP_3540,SBERT MPNet (sem-only),0.7166557312011719,0.56062912940979,0.5718302130699158,0.6175142526626587,-0.15602660179138184,-0.1448255181312561,-0.09914147853851318,True,False,False
RFP_3540,SBERT MiniLM-L6,0.6831525564193726,0.652752161026001,0.6557477116584778,0.6106961369514465,-0.030400395393371582,-0.027404844760894775,-0.07245641946792603,True,True,True
RFP_3540,TF-IDF + Cosine,0.10156682878732681,0.07086877524852753,0.05446123704314232,0.0647726058959961,-0.030698053538799286,-0.047105591744184494,-0.03679422289133072,True,True,True
RFP_3540,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3540,Exact Structured,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,True,True,True
RFP_3540,Hybrid (Ours),0.7027196884155273,0.6766666769981384,0.6829428672790527,0.689568042755127,-0.026053011417388916,-0.01977682113647461,-0.01315164566040039,True,True,True
RFP_3541,SBERT MPNet (sem-only),0.6961754560470581,0.5673503875732422,0.5392268300056458,0.5784589052200317,-0.12882506847381592,-0.15694862604141235,-0.11771655082702637,False,False,False
RFP_3541,SBERT MiniLM-L6,0.5755981206893921,0.5337880253791809,0.5362829566001892,0.5368340611457825,-0.04181009531021118,-0.03931516408920288,-0.03876405954360962,True,False,False
RFP_3541,TF-IDF + Cosine,0.11273530125617981,0.07320956885814667,0.056362830102443695,0.06965065747499466,-0.03952573239803314,-0.056372471153736115,-0.04308464378118515,True,True,True
RFP_3541,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3541,Exact Structured,0.75,0.75,0.75,0.75,0.0,0.0,0.0,True,True,True
RFP_3541,Hybrid (Ours),0.5646072626113892,0.5316872000694275,0.5247174501419067,0.5334970951080322,-0.03292006254196167,-0.03988981246948242,-0.031110167503356934,True,False,False
RFP_3542,SBERT MPNet (sem-only),0.7363570928573608,0.7025785446166992,0.6561874151229858,0.6802881956100464,-0.03377854824066162,-0.080169677734375,-0.05606889724731445,True,True,True
RFP_3542,SBERT MiniLM-L6,0.6772849559783936,0.6746916770935059,0.5973802208900452,0.5683233737945557,-0.0025932788848876953,-0.07990473508834839,-0.10896158218383789,True,False,False
RFP_3542,TF-IDF + Cosine,0.143129363656044,0.07492170482873917,0.05891440436244011,0.08011513948440552,-0.06820765882730484,-0.0842149592936039,-0.06301422417163849,True,True,True
RFP_3542,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3542,Exact Structured,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.0,0.0,True,True,True
RFP_3542,Hybrid (Ours),0.7383943796157837,0.7161745429039001,0.695324182510376,0.7123406529426575,-0.022219836711883545,-0.043070197105407715,-0.02605372667312622,True,True,True
RFP_3543,SBERT MPNet (sem-only),0.667388916015625,0.560713529586792,0.5769964456558228,0.6577684879302979,-0.10667538642883301,-0.09039247035980225,-0.009620428085327148,False,False,False
RFP_3543,SBERT MiniLM-L6,0.6103972792625427,0.5914133787155151,0.5947046875953674,0.6089289784431458,-0.018983900547027588,-0.015692591667175293,-0.0014683008193969727,False,False,False
RFP_3543,TF-IDF + Cosine,0.09305034577846527,0.056512054055929184,0.051801372319459915,0.06598096340894699,-0.03653829172253609,-0.041248973459005356,-0.02706938236951828,True,False,False
RFP_3543,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3543,Exact Structured,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.0,0.0,0.0,True,True,True
RFP_3543,Hybrid (Ours),0.8347144722938538,0.7842125296592712,0.7781338095664978,0.801308274269104,-0.05050194263458252,-0.05658066272735596,-0.033406198024749756,True,True,True
RFP_3544,SBERT MPNet (sem-only),0.7117753028869629,0.6586722135543823,0.5767587423324585,0.5633528232574463,-0.053103089332580566,-0.1350165605545044,-0.1484224796295166,False,False,False
RFP_3544,SBERT MiniLM-L6,0.6027308702468872,0.5761682391166687,0.585325300693512,0.5544783473014832,-0.026562631130218506,-0.017405569553375244,-0.04825252294540405,True,False,False
RFP_3544,TF-IDF + Cosine,0.05759643018245697,0.03878404200077057,0.029894214123487473,0.036471664905548096,-0.0188123881816864,-0.027702216058969498,-0.021124765276908875,True,True,True
RFP_3544,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3544,Exact Structured,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.0,0.0,True,True,True
RFP_3544,Hybrid (Ours),0.740297257900238,0.7310659289360046,0.7143449187278748,0.709485650062561,-0.009231328964233398,-0.02595233917236328,-0.030811607837677002,True,True,True
RFP_3545,SBERT MPNet (sem-only),0.7864490747451782,0.669134259223938,0.6154619455337524,0.6487380266189575,-0.11731481552124023,-0.17098712921142578,-0.1377110481262207,False,False,False
RFP_3545,SBERT MiniLM-L6,0.671082079410553,0.6424354314804077,0.6517317295074463,0.6300599575042725,-0.028646647930145264,-0.01935034990310669,-0.04102212190628052,False,False,False
RFP_3545,TF-IDF + Cosine,0.28276920318603516,0.19870497286319733,0.16017156839370728,0.1950213611125946,-0.08406423032283783,-0.12259763479232788,-0.08774784207344055,True,True,True
RFP_3545,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,False,False,True
RFP_3545,Exact Structured,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.0,0.0,0.0,True,True,True
RFP_3545,Hybrid (Ours),0.48698610067367554,0.4629374146461487,0.4525836706161499,0.4613271951675415,-0.024048686027526855,-0.034402430057525635,-0.025658905506134033,True,True,True
RFP_3546,SBERT MPNet (sem-only),0.6843444108963013,0.6186562776565552,0.5395575761795044,0.5315026640892029,-0.0656881332397461,-0.14478683471679688,-0.1528417468070984,True,False,False
RFP_3546,SBERT MiniLM-L6,0.6956967711448669,0.6807089447975159,0.6421067118644714,0.5856111645698547,-0.014987826347351074,-0.05359005928039551,-0.11008560657501221,True,True,True
RFP_3546,TF-IDF + Cosine,0.03390755504369736,0.021301070228219032,0.04775219410657883,0.06280573457479477,-0.012606484815478325,0.01384463906288147,0.028898179531097412,True,False,False
RFP_3546,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3546,Exact Structured,0.75,0.75,0.75,0.75,0.0,0.0,0.0,True,True,True
RFP_3546,Hybrid (Ours),0.769728422164917,0.7408667206764221,0.720985472202301,0.7196279764175415,-0.028861701488494873,-0.04874294996261597,-0.05010044574737549,True,True,True
RFP_3547,SBERT MPNet (sem-only),0.7114918231964111,0.6861886978149414,0.6129454374313354,0.6073787212371826,-0.025303125381469727,-0.09854638576507568,-0.10411310195922852,True,False,False
RFP_3547,SBERT MiniLM-L6,0.721139669418335,0.7188401818275452,0.6736262440681458,0.6339491605758667,-0.002299487590789795,-0.04751342535018921,-0.08719050884246826,True,True,True
RFP_3547,TF-IDF + Cosine,0.04690379276871681,0.03085075132548809,0.02513672038912773,0.031971320509910583,-0.01605304144322872,-0.02176707237958908,-0.014932472258806229,True,True,True
RFP_3547,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3547,Exact Structured,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.0,0.0,True,True,True
RFP_3547,Hybrid (Ours),0.7568735480308533,0.7440603375434875,0.7279943227767944,0.7267337441444397,-0.012813210487365723,-0.028879225254058838,-0.030139803886413574,False,True,True
RFP_3548,SBERT MPNet (sem-only),0.6610742807388306,0.6255518198013306,0.547021746635437,0.5598900318145752,-0.0355224609375,-0.11405253410339355,-0.10118424892425537,False,False,False
RFP_3548,SBERT MiniLM-L6,0.5971516370773315,0.5654280185699463,0.5036817193031311,0.5189056992530823,-0.031723618507385254,-0.09346991777420044,-0.07824593782424927,False,False,False
RFP_3548,TF-IDF + Cosine,0.1446412205696106,0.08171682059764862,0.06122589483857155,0.07806166261434555,-0.06292439997196198,-0.08341532573103905,-0.06657955795526505,True,True,True
RFP_3548,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3548,Exact Structured,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.0,0.0,0.0,True,True,True
RFP_3548,Hybrid (Ours),0.7802570462226868,0.7527520060539246,0.7603127956390381,0.7600127458572388,-0.027505040168762207,-0.01994425058364868,-0.020244300365447998,False,False,False
RFP_3549,SBERT MPNet (sem-only),0.787285327911377,0.7384259700775146,0.6829795837402344,0.6718592643737793,-0.048859357833862305,-0.10430574417114258,-0.11542606353759766,True,False,False
RFP_3549,SBERT MiniLM-L6,0.7130295634269714,0.6820050477981567,0.6973683834075928,0.6479898691177368,-0.031024515628814697,-0.015661180019378662,-0.06503969430923462,False,False,False
RFP_3549,TF-IDF + Cosine,0.20277301967144012,0.12353067845106125,0.09935042262077332,0.12899060547351837,-0.07924234122037888,-0.10342259705066681,-0.07378241419792175,True,True,True
RFP_3549,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False
RFP_3549,Exact Structured,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.0,0.0,0.0,True,True,True
RFP_3549,Hybrid (Ours),0.5372939109802246,0.5240504741668701,0.5230756998062134,0.5197396278381348,-0.013243436813354492,-0.01421821117401123,-0.017554283142089844,True,True,True
RFP_3550,SBERT MPNet (sem-only),0.7162452936172485,0.6882365942001343,0.6390335559844971,0.6228106021881104,-0.028008699417114258,-0.07721173763275146,-0.09343469142913818,True,True,True
RFP_3550,SBERT MiniLM-L6,0.7167812585830688,0.7176005840301514,0.6665528416633606,0.5705496072769165,0.0008193254470825195,-0.05022841691970825,-0.14623165130615234,True,True,True
RFP_3550,TF-IDF + Cosine,0.0469018816947937,0.030850207433104515,0.024518219754099846,0.031253911554813385,-0.016051674261689186,-0.022383661940693855,-0.015647970139980316,True,True,True
RFP_3550,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3550,Exact Structured,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.0,0.0,0.0,True,True,True
RFP_3550,Hybrid (Ours),0.8258357644081116,0.8045173287391663,0.7959302067756653,0.789499044418335,-0.021318435668945312,-0.02990555763244629,-0.03633671998977661,True,True,True
RFP_3551,SBERT MPNet (sem-only),0.6635614633560181,0.616660475730896,0.5847633481025696,0.5942937135696411,-0.04690098762512207,-0.07879811525344849,-0.06926774978637695,False,False,False
RFP_3551,SBERT MiniLM-L6,0.6198998689651489,0.5818806886672974,0.5140693783760071,0.5118454098701477,-0.03801918029785156,-0.10583049058914185,-0.10805445909500122,False,False,False
RFP_3551,TF-IDF + Cosine,0.046978723257780075,0.02694045379757881,0.020182615146040916,0.025646766647696495,-0.020038269460201263,-0.02679610811173916,-0.02133195661008358,True,True,True
RFP_3551,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3551,Exact Structured,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0,0.0,0.0,True,True,True
RFP_3551,Hybrid (Ours),0.7747597694396973,0.7563182711601257,0.7426651120185852,0.7503496408462524,-0.018441498279571533,-0.03209465742111206,-0.024410128593444824,True,True,True
RFP_3552,SBERT MPNet (sem-only),0.7940069437026978,0.5865788459777832,0.5654610991477966,0.6925138235092163,-0.20742809772491455,-0.22854584455490112,-0.10149312019348145,False,False,True
RFP_3552,SBERT MiniLM-L6,0.7123321294784546,0.6523313522338867,0.6663979291915894,0.6443700194358826,-0.06000077724456787,-0.045934200286865234,-0.06796211004257202,True,True,True
RFP_3552,TF-IDF + Cosine,0.13629934191703796,0.09297750890254974,0.07140548527240753,0.08559075742959976,-0.04332183301448822,-0.06489385664463043,-0.0507085844874382,True,True,True
RFP_3552,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3552,Exact Structured,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3552,Hybrid (Ours),0.8612790107727051,0.7987090349197388,0.7906671166419983,0.8308310508728027,-0.06256997585296631,-0.07061189413070679,-0.030447959899902344,True,True,True
RFP_3553,SBERT MPNet (sem-only),0.658918023109436,0.6051220893859863,0.5572550296783447,0.5872994661331177,-0.05379593372344971,-0.10166299343109131,-0.07161855697631836,False,False,True
RFP_3553,SBERT MiniLM-L6,0.5998114347457886,0.5879306793212891,0.5605400800704956,0.5468582510948181,-0.011880755424499512,-0.03927135467529297,-0.05295318365097046,False,False,False
RFP_3553,TF-IDF + Cosine,0.03859461843967438,0.02432963065803051,0.06900884956121445,0.08640938252210617,-0.014264987781643867,0.03041423112154007,0.04781476408243179,True,True,True
RFP_3553,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3553,Exact Structured,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.0,0.0,0.0,True,True,True
RFP_3553,Hybrid (Ours),0.4511367976665497,0.4291408658027649,0.4301653206348419,0.44425952434539795,-0.02199593186378479,-0.020971477031707764,-0.006877273321151733,True,True,True
RFP_3554,SBERT MPNet (sem-only),0.6382933855056763,0.6145386695861816,0.5737747550010681,0.5769654512405396,-0.02375471591949463,-0.06451863050460815,-0.06132793426513672,True,False,False
RFP_3554,SBERT MiniLM-L6,0.599755048751831,0.6016510128974915,0.5527205467224121,0.5263022780418396,0.0018959641456604004,-0.047034502029418945,-0.07345277070999146,True,False,False
RFP_3554,TF-IDF + Cosine,0.08901605755090714,0.049652423709630966,0.03736220672726631,0.04808506742119789,-0.03936363384127617,-0.05165385082364082,-0.040930990129709244,True,True,True
RFP_3554,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3554,Exact Structured,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.0,0.0,0.0,True,True,True
RFP_3554,Hybrid (Ours),0.7708136439323425,0.7466299533843994,0.7388343811035156,0.7450875043869019,-0.024183690547943115,-0.031979262828826904,-0.025726139545440674,True,True,True
RFP_3555,SBERT MPNet (sem-only),0.6779826283454895,0.6040159463882446,0.6006771326065063,0.6117250919342041,-0.07396668195724487,-0.07730549573898315,-0.0662575364112854,True,True,True
RFP_3555,SBERT MiniLM-L6,0.7015829086303711,0.6796640157699585,0.6151436567306519,0.6118960380554199,-0.021918892860412598,-0.08643925189971924,-0.08968687057495117,True,True,True
RFP_3555,TF-IDF + Cosine,0.08566561341285706,0.06428571790456772,0.05011370778083801,0.057734668254852295,-0.021379895508289337,-0.03555190563201904,-0.02793094515800476,True,True,True
RFP_3555,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3555,Exact Structured,0.75,0.75,0.75,0.75,0.0,0.0,0.0,True,True,True
RFP_3555,Hybrid (Ours),0.57643061876297,0.5465622544288635,0.5491594672203064,0.5597193241119385,-0.029868364334106445,-0.027271151542663574,-0.016711294651031494,True,False,False
RFP_3556,SBERT MPNet (sem-only),0.6923961043357849,0.6073881387710571,0.5486528873443604,0.5597455501556396,-0.08500796556472778,-0.14374321699142456,-0.13265055418014526,False,False,False
RFP_3556,SBERT MiniLM-L6,0.6529449224472046,0.5966670513153076,0.5649365186691284,0.53728187084198,-0.05627787113189697,-0.08800840377807617,-0.11566305160522461,False,False,False
RFP_3556,TF-IDF + Cosine,0.16446837782859802,0.10535558313131332,0.07649360597133636,0.09230770170688629,-0.0591127946972847,-0.08797477185726166,-0.07216067612171173,True,True,True
RFP_3556,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3556,Exact Structured,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,True,True,True
RFP_3556,Hybrid (Ours),0.6428810358047485,0.6119394302368164,0.5970457792282104,0.6065821051597595,-0.03094160556793213,-0.045835256576538086,-0.036298930644989014,True,True,False
RFP_3557,SBERT MPNet (sem-only),0.6665579676628113,0.66953045129776,0.5965058207511902,0.5822988748550415,0.0029724836349487305,-0.0700521469116211,-0.08425909280776978,True,False,False
RFP_3557,SBERT MiniLM-L6,0.6544808149337769,0.6769043803215027,0.6417041420936584,0.598152220249176,0.02242356538772583,-0.012776672840118408,-0.05632859468460083,True,True,True
RFP_3557,TF-IDF + Cosine,0.062106385827064514,0.03971236199140549,0.032395269721746445,0.04085651412606239,-0.022394023835659027,-0.02971111610531807,-0.02124987170100212,True,True,True
RFP_3557,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3557,Exact Structured,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0,0.0,0.0,True,True,True
RFP_3557,Hybrid (Ours),0.6822983026504517,0.6774718165397644,0.6587767601013184,0.657172441482544,-0.004826486110687256,-0.0235215425491333,-0.025125861167907715,True,True,False
RFP_3558,SBERT MPNet (sem-only),0.7012163400650024,0.6488685607910156,0.6183216571807861,0.6231981515884399,-0.052347779273986816,-0.08289468288421631,-0.0780181884765625,False,False,False
RFP_3558,SBERT MiniLM-L6,0.6201629638671875,0.6219680905342102,0.6073762774467468,0.5570787191390991,0.001805126667022705,-0.012786686420440674,-0.06308424472808838,True,True,True
RFP_3558,TF-IDF + Cosine,0.12756168842315674,0.13578779995441437,0.10518085956573486,0.07641298323869705,0.00822611153125763,-0.022380828857421875,-0.051148705184459686,False,False,True
RFP_3558,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,True
RFP_3558,Exact Structured,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.0,0.0,0.0,True,True,True
RFP_3558,Hybrid (Ours),0.8509325385093689,0.8193602561950684,0.8175609111785889,0.8263437151908875,-0.03157228231430054,-0.03337162733078003,-0.024588823318481445,True,True,True
RFP_3559,SBERT MPNet (sem-only),0.6537194848060608,0.5511330366134644,0.5411562919616699,0.5685971975326538,-0.10258644819259644,-0.11256319284439087,-0.08512228727340698,True,True,False
RFP_3559,SBERT MiniLM-L6,0.5668769478797913,0.4980117976665497,0.49927887320518494,0.5346288681030273,-0.06886515021324158,-0.06759807467460632,-0.032248079776763916,False,False,False
RFP_3559,TF-IDF + Cosine,0.12407989799976349,0.07250990718603134,0.054767049849033356,0.06963564455509186,-0.05156999081373215,-0.06931284815073013,-0.05444425344467163,True,True,True
RFP_3559,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_3559,Exact Structured,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0,0.0,0.0,True,True,True
RFP_3559,Hybrid (Ours),0.7315971255302429,0.7068516612052917,0.7030979990959167,0.7168907523155212,-0.024745464324951172,-0.028499126434326172,-0.01470637321472168,True,True,True
RFP_3560,SBERT MPNet (sem-only),0.7122383713722229,0.5847712159156799,0.5712536573410034,0.6218739151954651,-0.12746715545654297,-0.14098471403121948,-0.09036445617675781,False,False,True
RFP_3560,SBERT MiniLM-L6,0.6645558476448059,0.6652584671974182,0.6322153806686401,0.5716130137443542,0.0007026195526123047,-0.03234046697616577,-0.09294283390045166,False,False,False
RFP_3560,TF-IDF + Cosine,0.05030738189816475,0.030996793881058693,0.02375512383878231,0.029925422742962837,-0.019310588017106056,-0.02655225805938244,-0.020381959155201912,True,True,True
